focus dynamics ' f&b venture draws interest,1
flats in terengganu upgraded via 1malaysia maintenance fund,1
felda urges patience in land transfer fraud probe,-1
can e-payment players capitalise on lifting of barriers?,0
s&p: cryptocurrencies yet to be a significant disruptor to financial markets,-1
ayala land owns 72.3% of mct as general offer closes,0
' it must be retrospective to the day the crime was committed ',0
crc players up in arms over dumping,0
"higher ebitda props up petchem 's 4q net profit, declares 15 sen dividend",1
"bullish outlook ahead for fbm small cap index, says rhb retail research",0
bina darulaman posts first loss-making year since 1998,-1
zelan shares fall 4% on wider 4q net loss,-1
"petronas chemicals 4q net profit at rm1.01 bil, declares 2nd interim dividend 15 sen",1
malaysia 's tycoons flew genting 's private jet into africa,0
klci snaps winning streak as regional markets stall,-1
blue chips hold sway on institutional buying over better earnings expectation,0
emas offshore to appeal oslo exchange 's order to delist from april 27,0
spackman says movie golden slumber successfully sold across asia and us,1
jaks dips 2.72% on filing injunction over bank guarantee to star media,-1
pansar extends gains on hints of contract chase,1
gas malaysia 4q earnings a positive surprise on gas sales,1
sapura energy an oil price beneficiary,0
circulation dip expected for media chinese international on price hike,-1
muted gains for klci as regional markets dip,-1
sunway 's s ' pore property buy plan to expand development pipeline,0
"klci pauses for a breather, oil and gas stocks remain in vogue ",0
exxonmobil banks on local power generation,0
ambank research expects ringgit to trade within 3.8850 and 3.8827 vs usd today,0
could mahb climb further?,0
synchronised earnings growth still missing,-1
"affin hwang capital upgrades pecca, raises target to rm1.52",1
jaks goes to court over bank guarantee issued to star media,-1
' fossil fuel can power on for 20 years yet ',0
"affin hwang capital upgrades pecca, raises target to rm1.52",1
"cryptocurrencies won ' t disrupt financial markets for now, says s&p ",0
"klci to pause for a breather, stay above 1,850-level     ",0
 jaks to file injunction to restrain star media from receiving bank guarantee,-1
comfortdelgro-uber joint venture enters phase 2 of regulatory review,0
ifast set for higher growth as assets administered expands,1
can ' t afford a home? turn to the sub-sale market,0
this is the problem with apple 's new california headquarters,-1
beijing rolls out pay-as-you-ride scheme for elevators,0
gic frontrunner in acquisition of 40% stake in india office space landlord prestige for us$200 mil: report,0
singapore budget 2018: budget 2018 to encourage firms to adopt innovation to remain competitive,1
singapore budget 2018: carbon tax of s$5 per tonne of greenhouse gas emissions to be launched from 2019,1
singapore budget 2018: government to continue supporting firms amid worries on rising business costs,0
ranhill secures rm8 mil contract to expand wastewater plant in thailand,1
ex-director sues brite-tech for alleged breach of confidence,-1
"most share prices up on bursa, klci gains 1%",1
rohas bags two line installation contracts from tnb worth rm250m,1
bank rakyat cancels letter issued to microlink on bank system upgrade,0
this is what muji 's first ever hotel looks like,0
"pavilion 's desmond lim eyes subang skypark, say sources",0
"penang cm, businessman awarded rm320,000 in defamation suit against fz.com",1
nazir: no surprise that bank owners are looking to exit,0
' i don ' t see a crash ',0
"cimb investment bank bags 12 regional awards for strong, innovative capabilities",1
coffee break: a horoscope guide (for those who don ' t believe in horoscopes),0
the state of the nation: gdp remains on growth path ,1
the state of the nation: should malaysians worry about inflation too?,0
pansar says not aware what triggered uma,0
the week ahead: market volatility to overshadow short festive week,-1
"newsbreak: as proton transforms, dealers say they are getting squeezed ",0
"fbm small cap index turning northwards, says rhb retail research",1
beauty in imperfection,0
"puc, t7 global, euro, pansar",0
"o&g counters rally as crude oil extends gains, hits nearly two week high",1
a treasure trove of untold tales,0
stopping time in its tracks,0
a place to let your guard down,0
first sub-mc in malaysia to be formed,0
klci advances 0.87% in line with region,1
frasers property acquires alpha industrial 's logistics business and assets for s$468 mil,0
"semicon sector to see 8% net profit growth in 2018, says cimb research",1
sgx to list nifty successor products by august,0
lukewarm start for minda global on bursa malaysia,1
sembcorp reorganises india energy businesses,0
klci rises 0.69% as region extends recovery,1
"gas malaysia up 4.44% on 4q earnings, dividend",1
th heavy engineering jumps 11.11% on stepping closer to resolving financial woes,1
"klci extends gains, rises 0.23% as select blue chips lift     ",1
"local newspapers set to raise cover prices, says kenanga ib research",1
aminvestment bank research projects net loss rm192m in fy17 for lafarge ,-1
"affin hwang capital upgrades gas malaysia, raises target to rm2.97 ",1
"klci seen extending gains in post cny trade, ringgit to be in focus    ",1
amanahraya reit proposes lower 4q dpu despite jump in net income,1
sunsuria to jointly develop rm187m commercial lots in johor,0
"gas malaysia 4q net profit up 50% on higher sale, group declares four sen dividend",1
special report: commission seeks to switch to rab charges,0
johor port inks mou with indonesia 's pelindo i for strategic logistics collaboration,0
"pansar slapped with uma, share price hit 15-year high of 79 sen",1
special report: mavcom to crack the whip on airport operators,0
cover story: ' i learnt a lot from my father ',0
cover story: growth to return after a bitter 2017 ,0
sarawak chief minister denies issuing ultimatum to petronas,0
hrnetgroup kept at ' buy ' on acquisition spree,1
"thaibev kept at ' hold ' by cimb on higher selling expenses, sabeco uncertainties",0
analysts remain grim as starhub outlook dims,-1
mayor: no such thing as illegal developments in kuala lumpur,0
cover story: westports2: can ruben build it better?,0
"thhe gets nod to novate fpso contract, to focus on shipbuilding now",0
"sunway, hoi hup to buy brookvale park in s ' pore for rm1.6b for redevelopment",0
klci up 0.18% on us inflation rate within market expectation,1
compugates surges 17% after developer agrees to start development works,1
credit suisse keeps capitaland at ' neutral ' with s$3.90 target price,0
can asia decouple from the us correction?,0
"ocbc and uob kept at ' buy ' by jefferies on fy18 earnings growth, rising dividends",1
"asia 's 2017 private equity deals jump 96% to us$110b, lead global charge: mckinsey",1
rhb bank partners tan chong to launch tc gap protector insurance policy,1
"analysts positive on uob as dividends surprised, worst of o&g over",1
iskandar halal park appoints new ceo,0
sakae returns to profitability in fy17 on reduced expenses,1
protasco up 2.97% on concession to maintain federal roads in sarawak,1
"carlsberg hits fresh record high on upbeat prospect, dividend policy",1
hibiscus rises 7.2% on plan to double production on shell deal,1
"midf research reaffirms klci year-end target at 1,900 points",1
"klci pares gains, up 0.23%",1
stronger earnings for owg estimated from gitp impact,1
boilermech nine-month net profit below expectations,-1
"improvement in lng, petroleum units expected for misc",1
"capitaland cio lee chee koon to succeed lim ming yan as president, group ceo",0
' uem sunrise on track to meet rm1.2b sales target this year ',1
uma query: watta says ceo exploring certain proposals previously,0
wing tai 's fy18 earnings surge 11-fold to s$218.8m on higher property-related gains,1
"mahb 2q net profit up 38%, declares five sen dividend",1
' local retail sugar price among the world 's lowest ',0
"ql plans rm300m capex, sees near-term uncertainties for familymart",0
' pos malaysia renews talks with govt on postal tariff hike ',0
ihh healthcare 2q net profit down 48% on absence of one-off gain,-1
"medical tourism, aging thais create us$13b hospital empire",1
"fgv slips into the red in 2q, sees challenges ahead",-1
fgv to seek advice on possible legal recourse,0
heineken upbeat about 2h prospects despite sst 's return,0
"jd turns to google, walmart to build global e-commerce empire",0
hong leong bank eyes 5% loan growth for fy19,1
illegal products still threaten bat,-1
axiata expected to fully divest idea stake,0
triplc shareholders give nod for restructuring and disposal exercise,1
"supermax 2q earnings jump 59% with stronger revenue, better capacity",1
"dialog 's 2q net profit strengthens on higher income from malaysian operations, jvs",1
heineken banks on improved sentiment,1
"yinson to issue rm1.5b islamic bonds to refinance loans, fund working capital",0
external debt higher at end-2017 but still manageable,0
malaysia 's balance of payments falls into rm13.1b deficit in 4q17,-1
current account surplus widens to two-year high,1
serba dinamik up 1.44% after units bag contracts worth rm830.9m,1
"supermax active, jumps 6.82% on strong 2q earnings, dividend",1
"firm economic data boost for local market, klci up 0.39%",1
bank negara to establish open api implementation group by 1q18,0
carlsberg upbeat on prospects after stronger fy17,1
"sc, bursa outline equity market measures",0
changing with the times,0
"csc steel may rise higher, says rhb retail research",1
malaysia 's 5.9% gdp growth among the fastest in region,1
cimb ib research raises target price for dialog to rm3.15,1
"malaysian economy may have peaked, says ambank group research ",1
cimb research raises target price for supermax to rm2.35,1
klci seen edging higher before cny holidays    ,1
thaibev reports 62% fall in 1q earnings to s$122 mil on one-off acquisition expenses,-1
life insurance coverage in malaysia rises to rm1.38 tril in 2017,1
willowglen bags rm9.26m maintenance contract,1
rex industry plans rights issue with bonus to raise rm20.8m,1
share trade stamp duty waiver will be for firms with rm200m-rm2b market cap,0
